config,sex,age,body_type,load_kg,motion,lumbar_bio_peak,lumbar_loaded_peak,shoulder_bio_peak,shoulder_total_peak,elbow_bio_peak,elbow_total_peak
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A073,212.06236365,235.06236365,40.497916315000005,60.497916315000005,77.8931153,77.8931153
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A079,107.3749,130.3749,37.160249865000004,57.160249865000004,77.35807274,77.35807274
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A074,153.1786887,176.1786887,36.089543135,56.089543135,77.53966294,77.53966294
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A075,190.86497495999998,213.86497495999998,32.636956690000005,52.636956690000005,76.369671645,76.369671645
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A076,179.00722331999998,202.00722331999998,37.47341981,57.47341981,78.112436185,78.112436185
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_001__A077,202.19868633,225.19868633,49.678183155,69.678183155,82.70041297,82.70041297
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_001__A078,144.24237022,167.24237022,31.631704245,51.631704245,76.621031685,76.621031685
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_001__A080,150.14570706,173.14570706,39.44881059000001,59.44881059000001,77.687694465,77.687694465
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_001__A081,144.27166481,167.27166481,31.54941077,51.54941077,76.306502365,76.306502365
back_shoulder,male,middle,slim,30,neutral_stoop_down_R_002__A082,127.90349312000001,150.90349312,37.6214834,57.6214834,77.72846531,77.72846531
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A073,132.97288163,155.97288163,13.736065844999999,33.736065845,29.531712525000003,29.531712525000003
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A079,20.4583,43.4583,9.829193459999999,29.82919346,28.902602750000003,28.902602750000003
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A074,71.19276661,94.19276661,8.57618054,28.57618054,29.124319565,29.124319565
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A075,107.03490524,130.03490524,4.55171769,24.55171769,27.781283450000004,27.781283450000004
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A076,98.18018308,121.18018308,10.175829445000002,30.175829445,29.794531625,29.794531625
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_001__A077,123.72872642000002,146.72872642000002,24.319231555000002,44.319231555,35.10976626,35.10976626
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_001__A078,58.89232802000001,81.89232802000001,3.4181640400000006,23.41816404,28.057996515000003,28.057996515000003
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_001__A080,65.07623894,88.07623894,12.44587302,32.44587302,29.27773747,29.27773747
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_001__A081,55.17277686,78.17277686,3.307466455,23.307466455,27.71036742,27.71036742
back_shoulder,male,middle,avg,10,neutral_stoop_down_R_002__A082,50.282332010000005,73.28233201,10.318183959999999,30.31818396,29.344180045,29.344180045
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A073,176.43118163,199.43118163,28.451065845000002,48.451065845,54.056712525,54.056712525
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A079,63.9166,86.9166,24.544193460000002,44.54419346,53.427602750000005,53.427602750000005
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A074,114.65106660999999,137.65106661,23.29118054,43.29118054,53.649319565000006,53.649319565000006
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A075,150.49320524,173.49320524,19.26671769,39.26671769,52.30628345,52.30628345
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A076,141.63848308000001,164.63848308000001,24.890829445,44.890829445,54.319531625,54.319531625
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_001__A077,167.18702642,190.18702642,39.034231555,59.034231555,59.634766260000006,59.634766260000006
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_001__A078,102.35062802,125.35062802,18.133164039999997,38.13316404,52.582996515000005,52.582996515000005
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_001__A080,108.53453894,131.53453894,27.160873019999997,47.16087302,53.802737470000004,53.802737470000004
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_001__A081,98.63107686000001,121.63107686000001,18.022466455,38.022466455,52.23536742,52.23536742
back_shoulder,male,middle,avg,20,neutral_stoop_down_R_002__A082,93.74063201,116.74063201,25.033183960000002,45.03318396,53.86918004500001,53.86918004500001
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A073,219.88948162999998,242.88948162999998,43.166065845000006,63.166065845000006,78.581712525,78.581712525
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A079,107.3749,130.3749,39.259193460000006,59.259193460000006,77.95260275,77.95260275
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A074,158.10936661,181.10936661,38.00618054,58.00618054,78.174319565,78.174319565
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A075,193.95150524000002,216.95150524000002,33.98171769,53.98171769,76.83128345,76.83128345
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A076,185.09678308,208.09678308,39.605829445000005,59.605829445000005,78.844531625,78.844531625
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_001__A077,210.64532642,233.64532642,53.749231554999994,73.749231555,84.15976626,84.15976626
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_001__A078,145.80892802,168.80892802,32.84816404,52.84816404,77.107996515,77.107996515
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_001__A080,151.99283894,174.99283894,41.87587302,61.87587302,78.32773747,78.32773747
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_001__A081,142.08937686,165.08937686,32.737466455,52.737466455,76.76036742000001,76.76036742000001
back_shoulder,male,middle,avg,30,neutral_stoop_down_R_002__A082,137.19893201,160.19893201,39.748183960000006,59.748183960000006,78.394180045,78.394180045
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A073,140.79999961000001,163.79999961000001,16.404215375,36.404215375,30.220309755000002,30.220309755000002
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A079,20.4583,43.4583,11.928137055,31.928137055,29.497132755000003,29.497132755000003
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A074,76.12344453,99.12344453,10.492817940000002,30.492817940000002,29.758976185,29.758976185
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A075,110.12143551,133.12143551,5.911052325,25.911052325,28.242895250000004,28.242895250000004
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A076,104.26974283999999,127.26974283999999,12.308239084999997,32.308239085,30.526627060000003,30.526627060000003
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_001__A077,132.17536651,155.17536651,28.390279949999993,48.39027994999999,36.569119555,36.569119555
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_001__A078,60.45888581,83.45888581,4.634623834999999,24.634623835,28.54496135,28.54496135
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_001__A080,66.92337083000001,89.92337083000001,14.87293545,34.87293545,29.91778048,29.91778048
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_001__A081,52.99048891000001,75.99048891000001,4.4955221399999985,24.49552214,28.164474660000003,28.164474660000003
back_shoulder,male,middle,heavy,10,neutral_stoop_down_R_002__A082,59.57777091,82.57777091,12.444884529999996,32.444884529999996,30.009894775000003,30.009894775000003
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A073,184.25829961,207.25829961,31.119215374999996,51.119215374999996,54.74530975500001,54.74530975500001
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A079,63.9166,86.9166,26.643137054999997,46.643137055,54.022132755,54.022132755
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A074,119.58174453000001,142.58174453,25.207817939999998,45.20781794,54.28397618500001,54.28397618500001
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A075,153.57973551,176.57973551,20.626052325000003,40.626052325,52.76789525,52.76789525
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A076,147.72804284,170.72804284,27.023239085,47.023239085,55.05162706,55.05162706
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_001__A077,175.63366651,198.63366651,43.105279949999996,63.105279949999996,61.094119555000006,61.094119555000006
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_001__A078,103.91718581,126.91718581,19.349623835000003,39.349623835,53.06996135000001,53.06996135000001
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_001__A080,110.38167083000002,133.38167083000002,29.587935450000003,49.58793545,54.44278048,54.44278048
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_001__A081,96.44878891,119.44878891,19.210522139999995,39.210522139999995,52.68947466,52.68947466
back_shoulder,male,middle,heavy,20,neutral_stoop_down_R_002__A082,103.03607091,126.03607091,27.15988453,47.15988453,54.534894775000005,54.534894775000005
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A073,227.71659961,250.71659961,45.834215375,65.834215375,79.270309755,79.270309755
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A079,107.3749,130.3749,41.358137055,61.358137055,78.547132755,78.547132755
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A074,163.04004453,186.04004453,39.92281794,59.92281794,78.808976185,78.808976185
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A075,197.03803551,220.03803551,35.34105232500001,55.34105232500001,77.29289525,77.29289525
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A076,191.18634284,214.18634284,41.738239085000004,61.738239085000004,79.57662706,79.57662706
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_001__A077,219.09196651,242.09196651,57.82027995,77.82027995,85.619119555,85.619119555
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_001__A078,147.37548581,170.37548581,34.064623835000006,54.064623835000006,77.59496135,77.59496135
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_001__A080,153.83997083,176.83997083,44.30293545000001,64.30293545,78.96778048,78.96778048
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_001__A081,139.90708891,162.90708891,33.92552214,53.92552214,77.21447466000001,77.21447466000001
back_shoulder,male,middle,heavy,30,neutral_stoop_down_R_002__A082,146.49437091,169.49437091,41.87488453,61.87488453,79.059894775,79.059894775
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A073,116.26681651999999,139.26681652,11.067916315000002,31.067916315,28.8431153,28.8431153
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A079,20.4583,43.4583,7.730249865000001,27.730249865,28.308072740000004,28.308072740000004
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A074,67.17375963,90.17375963,6.659543135,26.659543135,28.489662940000002,28.489662940000002
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A075,93.82375113,116.82375113,3.2069566899999984,23.20695669,27.319671645000003,27.319671645000003
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A076,86.88833449,109.88833449,8.04341981,28.04341981,29.062436185000003,29.062436185000003
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_001__A077,108.35636527,131.35636527,20.248183154999992,40.24818315499999,33.650412970000005,33.650412970000005
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_001__A078,53.086144579999996,76.08614458,2.201704245000002,22.201704245000002,27.571031685,27.571031685
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_001__A080,58.77378947,81.77378947,10.018810590000001,30.01881059,28.637694465000003,28.637694465000003
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_001__A081,50.6246984,73.6246984,2.1194107700000018,22.11941077,27.256502365000003,27.256502365000003
back_shoulder,male,senior,slim,10,neutral_stoop_down_R_002__A082,53.22429665,76.22429665,8.1914834,28.1914834,28.67846531,28.67846531
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A073,159.72511652,182.72511652,25.782916315,45.782916315,53.36811530000001,53.36811530000001
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A079,63.9166,86.9166,22.445249865,42.445249865,52.833072740000006,52.833072740000006
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A074,110.63205963000001,133.63205963000001,21.374543134999996,41.374543134999996,53.01466294000001,53.01466294000001
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A075,137.28205113,160.28205113,17.921956690000002,37.92195669,51.844671645000005,51.844671645000005
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A076,130.34663448999999,153.34663448999999,22.75841981,42.75841981,53.587436185,53.587436185
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_001__A077,151.81466527,174.81466527,34.963183154999996,54.963183154999996,58.175412970000004,58.175412970000004
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_001__A078,96.54444458,119.54444458,16.916704245,36.916704245,52.09603168500001,52.09603168500001
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_001__A080,102.23208947,125.23208947,24.733810590000004,44.733810590000004,53.162694465,53.162694465
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_001__A081,94.08299840000001,117.08299840000001,16.834410769999998,36.83441077,51.781502365,51.781502365
back_shoulder,male,senior,slim,20,neutral_stoop_down_R_002__A082,96.68259665,119.68259665,22.9064834,42.9064834,53.203465310000006,53.203465310000006
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A073,203.18341651999998,226.18341651999998,40.497916315000005,60.497916315000005,77.8931153,77.8931153
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A079,107.3749,130.3749,37.160249865000004,57.160249865000004,77.35807274,77.35807274
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A074,154.09035963,177.09035963,36.089543135,56.089543135,77.53966294,77.53966294
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A075,180.74035113,203.74035113,32.636956690000005,52.636956690000005,76.369671645,76.369671645
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A076,173.80493449,196.80493449,37.47341981,57.47341981,78.112436185,78.112436185
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_001__A077,195.27296527,218.27296527,49.678183155,69.678183155,82.70041297,82.70041297
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_001__A078,140.00274458,163.00274458,31.631704245,51.631704245,76.621031685,76.621031685
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_001__A080,145.69038947,168.69038947,39.44881059000001,59.44881059000001,77.687694465,77.687694465
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_001__A081,137.5412984,160.5412984,31.54941077,51.54941077,76.306502365,76.306502365
back_shoulder,male,senior,slim,30,neutral_stoop_down_R_002__A082,140.14089665,163.14089665,37.6214834,57.6214834,77.72846531,77.72846531
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_002__A073,124.09393449999999,147.0939345,13.736065844999999,33.736065845,29.531712525000003,29.531712525000003
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_002__A079,20.4583,43.4583,9.829193459999999,29.82919346,28.902602750000003,28.902602750000003
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_002__A074,72.10443753999999,95.10443753999999,8.57618054,28.57618054,29.124319565,29.124319565
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_002__A075,96.91028141000001,119.91028141000001,4.55171769,24.55171769,27.781283450000004,27.781283450000004
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_002__A076,92.97789424999999,115.97789424999999,10.175829445000002,30.175829445,29.794531625,29.794531625
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_001__A077,116.80300535,139.80300535,24.319231555000002,44.319231555,35.10976626,35.10976626
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_001__A078,54.65270237,77.65270237,3.4181640400000006,23.41816404,28.057996515000003,28.057996515000003
back_shoulder,male,senior,avg,10,neutral_stoop_down_R_001__A080,60.62092136000001,83.62092136000001,12.44587302,32.44587302,29.27773747,29.27773747
