sex,age,body_type,load_kg,suit_force_n,lumbar_peak_mean,lumbar_peak_std,lumbar_mean_mean,lumbar_mean_std,lumbar_ext_peak_mean,lumbar_ext_peak_std,lumbar_ext_mean_mean,lumbar_ext_mean_std,lumbar_ext_loaded_peak_mean,lumbar_ext_loaded_peak_std,lumbar_ext_loaded_mean_mean,lumbar_ext_loaded_mean_std,lumbar_bio_ext_peak_mean,lumbar_bio_ext_peak_std,lumbar_bio_ext_mean_mean,lumbar_bio_ext_mean_std,hip_r_peak_mean,hip_r_peak_std,hip_r_mean_mean,hip_r_mean_std,hip_l_peak_mean,hip_l_peak_std,hip_l_mean_mean,hip_l_mean_std,knee_r_peak_mean,knee_r_peak_std,knee_r_mean_mean,knee_r_mean_std,shoulder_r_peak_mean,shoulder_r_peak_std,shoulder_r_mean_mean,shoulder_r_mean_std,shoulder_l_peak_mean,shoulder_l_peak_std,shoulder_l_mean_mean,shoulder_l_mean_std,elbow_r_peak_mean,elbow_r_peak_std,elbow_r_mean_mean,elbow_r_mean_std,elbow_l_peak_mean,elbow_l_peak_std,elbow_l_mean_mean,elbow_l_mean_std
male,senior,slim,10,50,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,93.137156242,31.221183808492547,41.127517626811,18.37170240678135,87.387156242,31.221183808492547,40.87386858260514,17.208994069968384,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,10,100,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,93.137156242,31.221183808492547,41.127517626811,18.37170240678135,81.637156242,31.221183808492547,39.60425790711094,18.628623711647904,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,10,150,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,93.137156242,31.221183808492547,41.127517626811,18.37170240678135,75.887156242,31.221183808492547,37.525752696208755,19.66436882491611,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,10,200,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,93.137156242,31.221183808492547,41.127517626811,18.37170240678135,70.137156242,31.221183808492547,35.21674248548739,18.870228527246976,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,20,0,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,20,50,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,130.845456242,31.221183808492544,41.845899356416155,11.340971474595422,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,20,100,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,125.095456242,31.221183808492544,41.32922142331692,12.05352815661154,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,20,150,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,119.345456242,31.221183808492547,41.89074873988055,12.866191669826321,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,20,200,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,136.595456242,31.221183808492544,42.665938460596145,10.366935721686001,113.595456242,31.221183808492547,42.269978498880725,14.677632167350056,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,30,0,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,30,50,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,174.30375624200002,31.221183808492533,59.638963048150856,11.61818183171771,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,30,100,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,168.55375624200002,31.221183808492533,55.224560105517526,11.25700815916074,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,30,150,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,162.80375624200002,31.221183808492533,51.15884545142814,10.914200297087294,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,senior,slim,30,200,169.138986939,25.986586590783936,74.94556535125412,7.086733786714602,50.409325614,29.792595653283357,26.296425642176366,16.38200234068139,180.05375624200002,31.221183808492533,64.16934026383657,11.499817708221588,157.05375624200002,31.221183808492533,47.39553892614353,10.46044524732065,2290.2862532810004,1558.7293837508087,493.7428143588595,101.87748795436073,2393.362326656,1323.790853741045,828.6867809838681,43.24107638527109,1962.5539102989999,1553.1045048503802,268.77943278662906,34.30650581074593,12.931392532999999,7.360619918698227,3.0489409203343305,0.9595353284497806,13.536143061999999,4.992553660683867,3.5719538260318773,1.2391485675230958,4.134704586,3.2073676022047035,0.9936469211385752,0.27835804023195576,4.3787085349999995,1.141290296554874,0.9753352093166818,0.1399636497517901
male,young,avg,10,0,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,10,50,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,97.92178546699999,41.74355260313882,50.94642590175023,26.121263294416423,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,10,100,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,92.17178546699999,41.74355260313882,48.4620559170954,26.81178227665462,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,10,150,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,86.42178546699999,41.74355260313882,46.210131513917005,25.437501258143094,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,10,200,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,103.67178546699999,41.74355260313882,53.850886011419014,25.085382395357108,80.67178546699999,41.74355260313882,44.2966296656391,24.805592427749865,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,20,0,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,20,50,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,141.38008546700001,41.743552603138845,58.882227648462745,20.591883282234473,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,20,100,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,135.63008546700001,41.743552603138845,59.16636303304616,22.515522422634916,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,20,150,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,129.88008546700001,41.74355260313884,58.64613219304206,23.271949608254815,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,20,200,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,147.13008546700001,41.743552603138845,58.34792187106831,19.36172514678399,124.130085467,41.74355260313884,58.846068095982915,23.941968012862713,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,30,0,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,30,50,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,184.838385467,41.743552603138845,55.23695083939265,11.217517625669739,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,30,100,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,179.088385467,41.743552603138845,54.97442170141212,12.37382225633611,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,30,150,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,173.338385467,41.743552603138845,54.70258807017406,13.811002750884915,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,avg,30,200,208.97173766400002,29.19438640678929,100.10940842773542,8.508988354984398,61.181625487,40.01904198708623,32.59957557612525,22.13256707528392,190.588385467,41.743552603138845,56.17152690291233,11.263416759679734,167.588385467,41.743552603138845,54.52511236321254,14.814414710201222,3269.560327995,2224.99964822693,702.7679559431231,144.64687001291585,3036.544519034,1498.4700363575744,1173.2583595916935,56.51128997413888,2803.4138002259997,2217.5755161498546,382.75455453556424,48.80458818377951,15.002403140000002,8.535839360367424,3.5510707621332593,1.118529852888572,15.703178062000001,5.775369172195404,4.1606780188951396,1.4449476374321553,4.8066222530000005,3.7211956001004647,1.1566659332977418,0.32291799660426096,5.070277272,1.3152049602382392,1.1323248339681076,0.16218004084383555
male,young,heavy,10,0,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,10,50,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,101.748660888,44.231023991939956,52.1120215727142,27.94146957037203,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,10,100,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,95.998660888,44.231023991939956,49.08309377356781,27.147309723754667,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,10,150,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,90.248660888,44.231023991939956,47.59441427031161,26.292397653914517,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,10,200,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,107.49866088799999,44.231023991939956,53.53020332929227,26.533099457933922,84.498660888,44.231023991939956,45.60504101917559,25.71719656580438,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,20,0,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,150.956960888,44.231023991939956,59.447566787737514,21.55878831943128,150.956960888,44.231023991939956,59.447566787737514,21.55878831943128,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
male,young,heavy,20,50,222.98346358099997,32.278074330978626,104.31933809107707,9.526702965605969,65.272362152,41.98218439153649,34.81142680819209,22.922520454049057,150.956960888,44.231023991939956,59.447566787737514,21.55878831943128,145.206960888,44.231023991939956,60.439159867576166,23.211129281891402,3271.401493885,2226.0307265292063,704.4422536619865,145.20495245013842,3244.780203356,1711.4438439141131,1179.0448099085145,59.168574270559716,2803.54610013,2218.4972140974864,383.44361144541614,48.9239250644537,17.076328474,9.709377960437793,4.053264074776293,1.2775597977736803,17.870213063,6.558234788118244,4.749484444119186,1.6508022440320016,5.478588359000001,4.235053607293727,1.3196873924360537,0.36748452298579476,5.761846006000001,1.4891719915585464,1.2893540397188368,0.1844613531603739
